#Configuration file for the metabolomic workflow for LC-MS				
#LINK	Field	Parameter	A5	A6
#PREPROCESS	Field	Parameter	A5
LINK	Batch		1_2	1_2
LINK	Polarity		Neg	Pos
LINK	DataDirectory		%WORKING_DIR%\Mimosa\Batch1Neg\FeatureExtraction\004-FileFilter\,%WORKING_DIR%\Mimosa\Batch2Neg\FeatureExtraction\004-FileFilter\	%WORKING_DIR%\Mimosa\Batch1Pos\FeatureExtraction\004-FileFilter\,%WORKING_DIR%\Mimosa\Batch2Pos\FeatureExtraction\004-FileFilter\
LINK	WorkingDirectory		%WORKING_DIR%\Mimosa\Batch12NegNew\FeatureLinking\	%WORKING_DIR%\Mimosa\Batch12PosNew\FeatureLinking\
LINK	ProcessParam	MapAlignerPoseClustering:Reference	QC3_B2_neg_058	QC3_B2_pos_011
PREPROCESS	Batch		1_2
PREPROCESS	Polarity		NegPos
PREPROCESS	NegDataDirectory		
PREPROCESS	PosDataDirectory		
PREPROCESS	WorkingDirectory		%WORKING_DIR%\Mimosa\Batch12New\PreProcessing\
PREPROCESS	SampleMetaData		Z:\BioappsTests\Mimosa\MetaData\MetaData_V4.xlsx
PREPROCESS	NegProcessParam	NegModePreprocessingWorkflow:MetaTableParser:Sheet	MS
PREPROCESS	NegProcessParam	NegModePreprocessingWorkflow:ConsensusDataExtractor:Polarity	Neg
PREPROCESS	NegProcessParam	NegModePreprocessingWorkflow:ConsensusDataAnnotator:HeadersToUse	SampleType,Nb,Acronym,Drugname,SequenceNumber,Batch,BiologicalReplicate,Polarity
PREPROCESS	NegProcessParam	NegModePreprocessingWorkflow:ConsensusDataAnnotator:UserIdHeader	UserID
PREPROCESS	NegProcessParam	NegModePreprocessingWorkflow:DataSelector:ListOfNames	QC1_B1_neg_054
PREPROCESS	NegProcessParam	NegModePreprocessingWorkflow:ViewConsensusDataAnnotator:ViewParameters	SampleType
PREPROCESS	NegProcessParam	NegModePreprocessingWorkflow:ViewPcaConsensusDataAnnotator:ViewParameters	SampleType, SampleType
PREPROCESS	NegProcessParam	NegModePreprocessingWorkflow:ViewBlankFilter:ViewParameters	SampleType
PREPROCESS	NegProcessParam	NegModePreprocessingWorkflow:ViewPcaBlankFilter:ViewParameters	SampleType,SampleType
PREPROCESS	NegProcessParam	NegModePreprocessingWorkflow:PercentageRuleFilter:PercentageRuleThreshold	0.8
PREPROCESS	NegProcessParam	NegModePreprocessingWorkflow:PercentageRuleFilter:GroupList	Drugname:None, Drugname:S205, Sampletype:QC
PREPROCESS	NegProcessParam	NegModePreprocessingWorkflow:PercentageRuleFilter:MethodOfFiltering	QcOrSample
PREPROCESS	NegProcessParam	NegModePreprocessingWorkflow:ViewPercentageRuleFilter:ViewParameters	SampleType
PREPROCESS	NegProcessParam	NegModePreprocessingWorkflow:ViewPcaPercentageRuleFilter:ViewParameters	SampleType, SampleType
PREPROCESS	NegProcessParam	NegModePreprocessingWorkflow:QcCvFilter:QcCvThreshold	0.2
PREPROCESS	NegProcessParam	NegModePreprocessingWorkflow:QcCvFilter:LoQ	1.00E+04
PREPROCESS	NegProcessParam	NegModePreprocessingWorkflow:ViewPcaQcCvFilter:ViewParameters	SampleType,SampleType
PREPROCESS	NegProcessParam	NegModePreprocessingWorkflow:ViewPcaIntraBatchDriftCorrector:ViewParameters	 SampleType, SampleType
PREPROCESS	NegProcessParam	NegModePreprocessingWorkflow:ViewPcaInterBatchDriftCorrector:ViewParameters	 SampleType, Batch
PREPROCESS	NegProcessParam	ViewPcaFeatureMerger:ViewParameters	
PREPROCESS	PosProcessParam	PosModePreprocessingWorkflow:MetaTableParser:Sheet	MS
PREPROCESS	PosProcessParam	PosModePreprocessingWorkflow:ConsensusDataExtractor:Polarity	Pos
PREPROCESS	PosProcessParam	PosModePreprocessingWorkflow:ConsensusDataAnnotator:HeadersToUse	SampleType,Nb,Acronym,Drugname,SequenceNumber,Batch,BiologicalReplicate,Polarity
PREPROCESS	PosProcessParam	PosModePreprocessingWorkflow:ConsensusDataAnnotator:UserIdHeader	 UserID
PREPROCESS	PosProcessParam	PosModePreprocessingWorkflow:DataSelector:ListOfNames	QC2_B1_pos_009, QC4_B2_pos_008
PREPROCESS	PosProcessParam	PosModePreprocessingWorkflow:ViewConsensusDataAnnotator:ViewParameters	 SampleType
PREPROCESS	PosProcessParam	PosModePreprocessingWorkflow:ViewPcaConsensusDataAnnotator:ViewParameters	SampleType, SampleType
PREPROCESS	PosProcessParam	PosModePreprocessingWorkflow:ViewBlankFilter:ViewParameters	 SampleType
PREPROCESS	PosProcessParam	PosModePreprocessingWorkflow:ViewPcaBlankFilter:ViewParameters	SampleType,SampleType
PREPROCESS	PosProcessParam	PosModePreprocessingWorkflow:PercentageRuleFilter:PercentageRuleThreshold	0.8
PREPROCESS	PosProcessParam	PosModePreprocessingWorkflow:PercentageRuleFilter:GroupList	Drugname:None,Drugname:S205,Sampletype:QC
PREPROCESS	PosProcessParam	PosModePreprocessingWorkflow:PercentageRuleFilter:MethodOfFiltering	QcOrSample
PREPROCESS	PosProcessParam	PosModePreprocessingWorkflow:ViewPercentageRuleFilter:ViewParameters	 SampleType
PREPROCESS	PosProcessParam	PosModePreprocessingWorkflow:ViewPcaPercentageRuleFilter:ViewParameters	 SampleType, SampleType
PREPROCESS	PosProcessParam	PosModePreprocessingWorkflow:QcCvFilter:QcCvThreshold	0.2
PREPROCESS	PosProcessParam	PosModePreprocessingWorkflow:QcCvFilter:LoQ	1.00E+04
PREPROCESS	PosProcessParam	PosModePreprocessingWorkflow:ViewPcaQcCvFilter:ViewParameters	SampleType,SampleType
PREPROCESS	PosProcessParam	PosModePreprocessingWorkflow:ViewPcaIntraBatchDriftCorrector:ViewParameters	SampleType, SampleType
PREPROCESS	PosProcessParam	PosModePreprocessingWorkflow:ViewPcaInterBatchDriftCorrector:ViewParameters	SampleType, SampleType
PREPROCESS	PosProcessParam	ViewPcaFeatureMerger:ViewParameters	
PREPROCESS	NegPosProcessParam	FeatureSetMerger:AnnotationNamesForMerging	Batch,Nb,Drugname,BiologicalReplicate,SampleType,Acronym
PREPROCESS	NegPosProcessParam	ViewPcaFeatureMerger:ViewParameters	Acronym,Acronym
